Date,Close,High,Low,Open,Volume,label,ticker
2020-07-15,278423.75,284740.51919720764,272592.88612565445,282310.992582897,1276196,naver,035420.KS
2020-07-16,265304.375,276966.10576923075,264332.5641025641,275022.483974359,1338814,naver,035420.KS
2020-07-17,268219.8125,271621.15070199274,258501.70335144928,262388.94701086957,926932,naver,035420.KS
2020-07-20,255586.234375,270163.3960313688,253156.70743227185,268705.6798657319,1556415,naver,035420.KS
2020-07-21,262388.84375,265790.1806134259,261417.0332175926,265304.2753472222,1179638,naver,035420.KS
2020-07-22,262388.84375,264818.37008101854,254128.45422453704,256557.98055555558,905784,naver,035420.KS
2020-07-23,275994.21875,275994.21875,263360.68056778173,264332.4911971831,1396607,naver,035420.KS
2020-07-24,273078.875,282311.07895907474,270649.34764234873,273078.875,1233584,naver,035420.KS
2020-07-27,276480.1875,279395.6200571177,268705.70068101934,273078.84951669595,691075,naver,035420.KS
2020-07-28,279881.46875,283768.71137152775,275994.22612847225,281339.18473307294,978238,naver,035420.KS
2020-07-29,283768.75,283768.75,275022.4529109589,277937.8852739726,964066,naver,035420.KS
2020-07-30,285712.375,289113.71279761905,282796.9426020408,287655.99659863947,1150474,naver,035420.KS
2020-07-31,292515.0625,294458.6841777408,288141.91372508305,290571.4408222591,1567503,naver,035420.KS
2020-08-03,305634.53125,305634.53125,290571.4621422893,293000.9894177265,1341104,naver,035420.KS
2020-08-04,302233.125,312923.0426045016,298831.78758038586,308549.89449356915,1330818,naver,035420.KS
2020-08-05,304662.6875,305634.49830542266,297860.0118620415,303204.97129186604,809939,naver,035420.KS
2020-08-06,312923.0625,312923.0625,301747.23883928574,304176.7657220497,1032045,naver,035420.KS
2020-08-07,305148.59375,316324.4180433917,303204.97213375795,315352.60723527067,1063254,naver,035420.KS
2020-08-10,304662.6875,305634.49830542266,294944.5794457735,299803.63347288675,968592,naver,035420.KS
2020-08-11,302719.03125,305634.4633326645,298831.78847311396,302233.12590288924,665863,naver,035420.KS
2020-08-12,296402.28125,302233.1457991803,294944.56511270494,299317.7135245902,856711,naver,035420.KS
2020-08-13,298345.875,302719.023004886,295430.44299674267,301261.30700325733,1406370,naver,035420.KS
2020-08-14,296402.28125,299803.61890368856,294458.65973360656,296402.28125,608156,naver,035420.KS
2020-08-18,298831.8125,308549.92022357724,296402.2855691057,298831.8125,1494966,naver,035420.KS
2020-08-19,306120.40625,307092.21706349205,296888.2035218254,302719.0684027778,941038,naver,035420.KS
2020-08-20,296888.21875,310007.66540507367,293972.7861599836,306120.4219517185,1186809,naver,035420.KS
2020-08-21,303690.875,305634.4966,299317.7264,302719.06419999996,781961,naver,035420.KS
2020-08-24,310979.4375,310979.4375,301261.330078125,304176.76230468747,783392,naver,035420.KS
2020-08-25,315838.5,315838.5,308064.01384615386,313894.87846153846,897649,naver,035420.KS
2020-08-26,324584.78125,328957.92950037424,311951.2418600299,312437.14722118265,1155853,naver,035420.KS
2020-08-27,327500.25,337218.3583086053,327014.34458456974,327500.25,1232239,naver,035420.KS
2020-08-28,323612.96875,328957.92769331834,320211.6312406156,327500.21161786787,969408,naver,035420.KS
2020-08-31,313408.96875,330415.6569767442,312923.063372093,327014.3193313953,1528978,naver,035420.KS
2020-09-01,315352.59375,320211.6475828197,312923.0668335901,313408.9722168721,691864,naver,035420.KS
2020-09-02,323127.125,326042.55770676694,317782.165037594,323127.125,808064,naver,035420.KS
2020-09-03,329443.90625,329929.81171644543,320211.7023875369,324098.94611910026,776547,naver,035420.KS
2020-09-04,319239.84375,325556.613869863,312923.07363013696,313408.9790239726,1174337,naver,035420.KS
2020-09-07,305634.53125,316324.4512619237,304662.7203398251,316324.4512619237,1308247,naver,035420.KS
2020-09-08,302233.125,309035.7998392283,296888.1661977492,307092.1784565916,989171,naver,035420.KS
2020-09-09,295916.40625,298345.9333949097,291543.25738916255,294458.6899630542,925825,naver,035420.KS
2020-09-10,298831.8125,302233.15020325204,296402.2855691057,300289.5286585366,834946,naver,035420.KS
2020-09-11,297374.09375,298345.9045138889,292515.03993055556,293972.7560763889,517023,naver,035420.KS
2020-09-14,294458.6875,299317.7417491749,291543.25495049503,298831.8363242574,608816,naver,035420.KS
2020-09-15,303204.9375,305148.55889423075,294458.6412259615,295430.45192307694,797985,naver,035420.KS
2020-09-16,298345.875,303204.9283387622,297374.06433224754,302719.023004886,696219,naver,035420.KS
2020-09-17,292029.125,295430.462562396,290571.40890183026,293972.7464642263,823516,naver,035420.KS
2020-09-18,289599.59375,293486.8366191275,287655.97231543623,291057.3098259228,750488,naver,035420.KS
2020-09-21,283768.75,293000.9524828767,283768.75,288627.80393835617,656024,naver,035420.KS
2020-09-22,276480.1875,286684.2014499121,274050.66036906856,282311.0526142355,864846,naver,035420.KS
2020-09-23,288141.875,289599.5910623946,277451.95720910624,281825.1053962901,984136,naver,035420.KS
2020-09-24,285712.375,287170.0911989796,278909.6994047619,283282.8480017007,848971,naver,035420.KS
2020-09-25,286684.21875,289113.7460275424,281339.25873940677,287656.02966101695,648182,naver,035420.KS
2020-09-28,290085.53125,293486.86913735344,287656.0041876047,288627.81501256285,724465,naver,035420.KS
2020-09-29,288141.875,294458.6446037099,285712.3482293423,294458.6446037099,765489,naver,035420.KS
2020-10-05,290085.53125,290571.4366624791,281339.2338253769,289113.72042504186,906516,naver,035420.KS
2020-10-06,296402.28125,298831.8081454918,288141.88980532787,291057.32207991806,868540,naver,035420.KS
2020-10-07,296402.28125,296402.28125,291057.32207991806,293486.84897540987,534644,naver,035420.KS
2020-10-08,292515.0625,298831.8329526578,291543.2516611295,298831.8329526578,756735,naver,035420.KS
2020-10-12,283768.75,294458.6686643835,283282.8446061644,294458.6686643835,914860,naver,035420.KS
2020-10-13,286684.21875,289599.65148305084,283768.78601694916,283768.78601694916,636487,naver,035420.KS
2020-10-14,290085.53125,292515.0583123953,284740.57171273034,286684.19336264656,759464,naver,035420.KS
2020-10-15,284254.65625,292029.1425747863,282796.9400641025,292029.1425747863,624097,naver,035420.KS
2020-10-16,285226.46875,289113.71193568996,283282.84715715505,284254.6579535775,446832,naver,035420.KS
2020-10-19,277937.90625,288141.92029064684,277937.90625,285226.4877076049,434420,naver,035420.KS
2020-10-20,281825.125,282796.9357758621,273078.8280172414,278423.78728448274,535870,naver,035420.KS
2020-10-21,289113.6875,292515.025,282796.91785714286,284254.6339285714,640501,naver,035420.KS
2020-10-22,284740.53125,287655.9633105802,283768.72056313994,286684.1526237201,416425,naver,035420.KS
2020-10-23,278423.75,287170.0458115183,277937.84467713785,287170.0458115183,451654,naver,035420.KS
2020-10-26,273564.71875,280853.299178508,273564.71875,278423.7723690053,349163,naver,035420.KS
2020-10-27,275508.375,280367.4292328042,272592.94246031746,273564.7533068783,2071432,naver,035420.KS
2020-10-28,290085.53125,290085.53125,273564.7472257119,274050.65263819095,698195,naver,035420.KS
2020-10-29,290085.53125,292515.0583123953,286198.2879501675,288627.81501256285,785050,naver,035420.KS
2020-10-30,281825.125,291543.2327586207,281825.125,290571.4219827586,939833,naver,035420.KS
2020-11-02,277452.03125,284740.61350700527,277452.03125,283768.80253940454,503831,naver,035420.KS
2020-11-03,275022.40625,278909.64874116605,272106.9743816254,275994.2168727915,1066923,naver,035420.KS
2020-11-04,290085.53125,292029.1528999163,274050.65263819095,274536.55805067,1623712,naver,035420.KS
2020-11-05,290571.40625,293486.83841973246,283282.82582566893,286684.16335702344,1082388,naver,035420.KS
2020-11-06,292515.0625,298345.9275332226,290571.4408222591,294458.6841777408,968971,naver,035420.KS
2020-11-09,289599.59375,295916.3634123322,289599.59375,295430.45805369125,678531,naver,035420.KS
2020-11-10,275022.40625,279881.4593639576,274050.5956272085,278909.64874116605,1728995,naver,035420.KS
2020-11-11,272107.0,275022.4321428572,269677.47321428574,273078.8107142857,1183499,naver,035420.KS
2020-11-12,271135.1875,277451.9571012545,271135.1875,275022.4303315412,1016673,naver,035420.KS
2020-11-13,273078.875,274050.6859430605,269677.53669928823,269677.53669928823,710865,naver,035420.KS
2020-11-16,270163.375,275022.4285071943,269677.4696492806,274536.5231564748,887878,naver,035420.KS
2020-11-17,267247.9375,270163.36954545457,265790.22147727275,269677.4642045455,816320,naver,035420.KS
2020-11-18,273078.875,275508.4023576512,266276.1983985765,266762.10387010674,912899,naver,035420.KS
2020-11-19,272592.9375,275994.2754010695,271621.12667112297,274536.559157754,520114,naver,035420.KS
2020-11-20,273078.875,275508.4023576512,270649.34764234873,273564.7804715302,439077,naver,035420.KS
2020-11-23,273564.71875,274536.5294738011,270649.2865785968,274050.6241119005,565213,naver,035420.KS
2020-11-24,274536.5625,278909.71128318587,272107.0353982301,273564.75165929203,809745,naver,035420.KS
2020-11-25,270649.28125,278909.6722396768,270649.28125,278909.6722396768,909937,naver,035420.KS
2020-11-26,277452.03125,277452.03125,272107.07092819613,272107.07092819613,797094,naver,035420.KS
2020-11-27,276480.1875,279395.6200571177,275022.4712214411,278909.71463093144,417510,naver,035420.KS
2020-11-30,269677.5,278423.7972972973,269677.5,277937.8918918919,1176272,naver,035420.KS
2020-12-01,277452.03125,277937.93673380034,272107.07092819613,274050.69286339753,709278,naver,035420.KS
2020-12-02,275508.375,278909.712962963,274050.65873015876,278909.712962963,601596,naver,035420.KS
2020-12-03,278909.6875,278909.6875,275508.349847561,276966.06598432054,740985,naver,035420.KS
2020-12-04,285712.375,287170.0911989796,276480.1724064626,279395.6048044218,1174932,naver,035420.KS
2020-12-07,281339.21875,292029.1372517271,279881.50259067357,291543.23186528496,821860,naver,035420.KS
2020-12-08,276966.03125,283282.80038377194,276966.03125,283282.80038377194,566981,naver,035420.KS
2020-12-09,279881.46875,280853.27940538194,276966.0367838542,277451.9421115451,533304,naver,035420.KS
2020-12-10,277937.90625,281825.14969405596,276480.189958479,279881.527972028,959427,naver,035420.KS
2020-12-11,281825.125,283282.8411637931,279395.5980603448,279881.50344827585,503588,naver,035420.KS
2020-12-14,277937.90625,285712.3931381119,277937.90625,284254.67684659094,555272,naver,035420.KS
2020-12-15,275022.40625,279395.5540525618,274536.50093860424,278423.7434297703,491995,naver,035420.KS
2020-12-16,277452.03125,278909.74770140107,275022.50383099826,278423.8422176007,381896,naver,035420.KS
2020-12-17,276966.03125,278909.6525219298,274050.59934210527,277937.8418859649,522344,naver,035420.KS
2020-12-18,274536.5625,277451.9950221239,274050.657079646,275994.27876106196,487305,naver,035420.KS
2020-12-21,275994.21875,277451.93469410215,272106.9762323944,275994.21875,473545,naver,035420.KS
2020-12-22,275994.21875,285226.4197293134,275994.21875,276966.0293794014,750095,naver,035420.KS
2020-12-23,275994.21875,280853.2718970071,275022.4081205986,280367.36658230633,508019,naver,035420.KS
2020-12-24,274050.65625,276480.18334441487,272107.0345744681,276480.18334441487,453095,naver,035420.KS
2020-12-28,273078.875,274536.5914145907,272107.0640569395,274050.6859430605,537848,naver,035420.KS
2020-12-29,275416.46875,277362.874889576,272983.46107553004,273956.66414531803,506090,naver,035420.KS
2020-12-30,284661.90625,285148.5077991453,276389.6799145299,277362.8830128205,1190327,naver,035420.KS
2021-01-04,285148.53125,286121.73442832765,277849.50741254265,283688.72648250853,947178,naver,035420.KS
2021-01-05,284661.90625,284661.90625,278822.6876602564,283688.7031517094,912657,naver,035420.KS
2021-01-06,282228.90625,292447.5390625,281742.3046875,284661.9140625,1375856,naver,035420.KS
2021-01-07,281742.28125,284175.28886010364,278822.67211787566,280769.07820595853,1155734,naver,035420.KS
2021-01-08,303639.375,303639.375,282228.90625,285635.1171875,3175396,naver,035420.KS
2021-01-11,300719.75,314831.194579288,292934.1254045307,311424.9838187702,2765169,naver,035420.KS
2021-01-12,295853.75,300233.1640625,284661.9140625,296826.953125,1573299,naver,035420.KS
2021-01-13,305585.78125,308991.9921875,295853.75,297800.15625,1894304,naver,035420.KS
2021-01-14,309478.5625,317264.18671383645,305585.75039308175,309965.16401336476,1548585,naver,035420.KS
2021-01-15,297800.15625,314344.609375,297313.5546875,311911.6015625,1106810,naver,035420.KS
2021-01-18,292447.53125,300233.1560420133,291960.92970049917,296340.34364600666,864969,naver,035420.KS
2021-01-19,299746.5,302179.5073051948,291474.27516233764,295367.0868506493,880238,naver,035420.KS
2021-01-20,299746.5,305099.1160714286,293907.28246753244,305099.1160714286,885472,naver,035420.KS
2021-01-21,313857.96875,317264.1792635659,307532.1492248062,308018.7507267442,1941446,naver,035420.KS
2021-01-22,334295.28125,340621.10171033477,317264.22616448323,323103.44505094615,3303950,naver,035420.KS
2021-01-25,339647.875,343540.6873209169,330889.047277937,339647.875,1593848,naver,035420.KS
2021-01-26,332835.4375,341594.2648026316,328942.6253654971,341107.6632858187,1247284,naver,035420.KS
2021-01-27,332348.8125,342567.4436310395,330402.40657027817,337701.42880673497,1149246,naver,035420.KS
2021-01-28,345487.125,356192.35985915497,326023.0616197183,326996.2647887324,2285696,naver,035420.KS
2021-01-29,333808.625,352299.48177842563,331375.6175291545,352299.48177842563,1607894,naver,035420.KS
2021-02-01,338674.65625,343054.0699084052,332348.83652119257,337214.8516971983,988630,naver,035420.KS
2021-02-02,352786.125,363004.7575862069,343540.6955172414,348406.71103448275,1951062,naver,035420.KS
2021-02-03,360571.75,361058.3515519568,351326.3205128205,356678.93758434546,1197680,naver,035420.KS
2021-02-04,348406.6875,358625.3193959497,346460.281424581,358138.717877095,1160116,naver,035420.KS
2021-02-05,352786.125,361544.9529310345,346946.90637931036,353759.32810344826,982325,naver,035420.KS
2021-02-08,347920.125,354732.54702797206,347433.52342657343,351812.9375874126,712484,naver,035420.KS
2021-02-09,348893.28125,352299.4918061367,345487.0706938633,349866.48426603904,667655,naver,035420.KS
2021-02-10,356678.9375,358625.34370736696,349379.9142223738,355219.13284447475,1147417,naver,035420.KS
2021-02-15,375169.78125,377602.7889105058,367870.75826848246,373223.37512159534,1172475,naver,035420.KS
2021-02-16,383442.0,394147.23350253806,379549.1878172589,381008.9923857868,1567108,naver,035420.KS
2021-02-17,381495.59375,385875.00745376275,375656.37547831633,385875.00745376275,1161595,naver,035420.KS
2021-02-18,377602.8125,389281.25,376143.0078125,381009.0234375,1020222,naver,035420.KS
2021-02-19,387334.84375,387821.4453125,375169.8046875,376629.609375,1047043,naver,035420.KS
2021-02-22,376143.0,394633.8589909444,374196.5937904269,389281.24191461835,1289395,naver,035420.KS
2021-02-23,380035.78125,383928.5933498719,368357.3449503841,368843.94646286813,1017577,naver,035420.KS
2021-02-24,363977.9375,381008.9907252674,363977.9375,379062.58464237966,1078485,naver,035420.KS
2021-02-25,372736.78125,374196.5858763055,364464.55503426894,370303.7735394908,757476,naver,035420.KS
2021-02-26,364951.1875,368357.3985833333,358625.3669166666,362031.578,1170208,naver,035420.KS
2021-03-02,367384.125,379549.16225165565,365437.7190397351,378575.95927152317,1240322,naver,035420.KS
2021-03-03,388794.65625,388794.65625,367384.1870697747,368843.99178660824,1287551,naver,035420.KS
2021-03-04,381009.0,390254.42911877396,378575.99233716476,381495.60153256706,1585134,naver,035420.KS
2021-03-05,367384.125,376142.95182119205,361058.30562913907,375656.35033112584,1594386,naver,035420.KS
2021-03-08,358625.34375,375656.3980664857,356678.9375424016,371763.585651289,1031748,naver,035420.KS
2021-03-09,351812.875,361544.9047372061,340621.040802213,356678.88986860303,1313900,naver,035420.KS
2021-03-10,362031.5625,367870.78125,358138.75,363004.765625,946917,naver,035420.KS
2021-03-11,363491.375,367384.187583668,356192.3514056225,362518.17185408296,1024741,naver,035420.KS
2021-03-12,370303.78125,385388.429369251,368357.3750410644,385388.429369251,969276,naver,035420.KS
2021-03-15,372736.78125,375169.7889605091,367384.1642868799,371763.57816579635,609496,naver,035420.KS
2021-03-16,375169.78125,379062.5935068093,373709.9766536965,374196.57818579767,574082,naver,035420.KS
2021-03-17,373223.375,381008.99951108213,370303.7658083442,377602.7887874837,1200355,naver,035420.KS
2021-03-18,392687.4375,399013.2574349442,376142.9853624535,378089.39149628254,1818409,naver,035420.KS
2021-03-19,391227.65625,396580.2734375,384415.234375,386361.640625,1258199,naver,035420.KS
2021-03-22,385875.0625,394633.8911569987,382468.8513556116,391714.2816046658,911358,naver,035420.KS
2021-03-23,375656.40625,388308.046875,373710.0,386361.640625,1167110,naver,035420.KS
2021-03-24,376629.59375,376629.59375,365924.3598191214,369817.17215762276,763754,naver,035420.KS
2021-03-25,369817.125,373709.9368421053,367870.7190789474,371276.9294407895,672585,naver,035420.KS
2021-03-26,372736.78125,372736.78125,366897.56274477806,369817.171997389,691786,naver,035420.KS
2021-03-29,362031.5625,373710.0,362031.5625,373223.3984375,878014,naver,035420.KS
2021-03-30,366410.9375,370790.3510956176,363491.328436255,363491.328436255,623997,naver,035420.KS
2021-03-31,366897.59375,372736.8127486737,366897.59375,369330.60166611406,568103,naver,035420.KS
2021-04-01,368357.40625,368844.007843461,362031.5855350066,365437.7966892338,547402,naver,035420.KS
2021-04-02,369330.5625,372250.1716897233,367870.75790513837,371276.96862648224,476668,naver,035420.KS
2021-04-05,366897.59375,369817.20324933686,364464.58583388594,369330.60166611406,421508,naver,035420.KS
2021-04-06,378089.40625,380522.4140122265,367870.77364864864,368357.37520109396,997518,naver,035420.KS
2021-04-07,374196.59375,380522.41393042915,371276.9844359558,380035.8123780884,578490,naver,035420.KS
2021-04-08,371276.9375,376629.5538990826,369817.13302752294,374196.5464449542,626575,naver,035420.KS
2021-04-09,373223.375,374683.1795958279,371276.96887222945,371763.57040417206,469100,naver,035420.KS
2021-04-12,375169.78125,382468.8042315175,372736.7735894942,374196.57818579767,680329,naver,035420.KS
2021-04-13,378089.40625,378576.0078024453,371763.58606821107,373709.9922779923,586643,naver,035420.KS
2021-04-14,381009.0,387334.81992337166,379549.1954022988,381009.0,757969,naver,035420.KS
2021-04-15,380522.4375,387821.4612372123,376143.0232576726,381009.0390824808,889538,naver,035420.KS
2021-04-16,381009.0,384415.21072796936,380522.39846743294,383928.6091954023,423962,naver,035420.KS
2021-04-19,379549.1875,382955.3981570513,378089.3829326923,381008.9920673077,449064,naver,035420.KS
2021-04-20,380522.4375,381009.0390824808,377116.22642263427,378576.03117007675,417892,naver,035420.KS
2021-04-21,370303.78125,378576.0076379764,370303.78125,378576.0076379764,835828,naver,035420.KS
2021-04-22,370303.78125,374196.59366787126,369817.1796977661,371763.58590670174,394350,naver,035420.KS
2021-04-23,367870.75,369330.55456349207,363977.93783068785,367384.148478836,505140,naver,035420.KS
2021-04-26,367384.125,368843.9294701987,364464.51605960267,366410.9220198676,484369,naver,035420.KS
2021-04-27,369817.125,371276.9294407895,365924.31315789477,367870.7190789474,392509,naver,035420.KS
2021-04-28,363491.375,371763.6017402945,363004.7734270415,371277.000167336,485971,naver,035420.KS
2021-04-29,356678.9375,367384.1716405184,356192.33594815823,363491.3592257844,743106,naver,035420.KS
2021-04-30,349866.5,356192.3198887343,344027.2816411683,356192.3198887343,1028215,naver,035420.KS
2021-05-03,353272.71875,360571.7418646694,350839.7110451102,356192.32799586776,507361,naver,035420.KS
2021-05-04,354732.53125,357165.53900891636,350839.7188357339,356192.3359053498,398383,naver,035420.KS
2021-05-06,351812.875,354732.48392116185,349866.46905255876,350839.6720262794,632873,naver,035420.KS
2021-05-07,351326.34375,354245.9532548477,350353.1405817175,350839.74216585874,446152,naver,035420.KS
2021-05-10,352299.5,354245.90607734805,350353.09392265195,352786.101519337,572111,naver,035420.KS
2021-05-11,339647.875,348406.70272206306,338188.07037965616,346946.8981017192,2373361,naver,035420.KS
2021-05-12,333808.625,341107.64741253643,331375.6175291545,340134.44442419824,1120816,naver,035420.KS
2021-05-13,328456.0625,332348.87509259256,325536.4530555555,328456.0625,992326,naver,035420.KS
2021-05-14,333322.0625,335268.4687043796,328456.0469890511,328942.648540146,460390,naver,035420.KS
2021-05-17,334781.8125,339647.8272165698,331862.20367005817,336241.6169149709,453316,naver,035420.KS
2021-05-18,340134.46875,340134.46875,335755.0549892704,337701.4611051502,445015,naver,035420.KS
2021-05-20,341594.28125,345487.0935719373,339161.27354878915,342080.88279024215,561151,naver,035420.KS
2021-05-21,350353.09375,350353.09375,344027.2740017361,345487.07855902775,618431,naver,035420.KS
2021-05-24,345973.6875,348893.2966772152,343540.6798523207,346946.89055907173,361765,naver,035420.KS
2021-05-25,348406.6875,348406.6875,343054.0707925978,345973.6799057263,433413,naver,035420.KS
2021-05-26,353272.71875,356678.9295368457,349866.5079631543,349866.5079631543,543316,naver,035420.KS
2021-05-27,348406.6875,353759.3042074022,344027.2738303073,353272.7026885475,963669,naver,035420.KS
2021-05-28,348406.6875,351812.89813198324,345973.6799057263,351812.89813198324,439112,naver,035420.KS
2021-05-31,352786.125,354245.9296551724,347433.5079310345,349866.51568965515,397118,naver,035420.KS
2021-06-01,357165.53125,358625.33587363764,352786.1173790872,352786.1173790872,404110,naver,035420.KS
2021-06-02,353272.71875,359111.9372417355,352299.5156680441,357165.5310778237,397044,naver,035420.KS
2021-06-03,352299.5,355219.10911602207,351326.296961326,352786.101519337,292257,naver,035420.KS
2021-06-04,347433.5,350839.71078431373,345487.093837535,350839.71078431373,433146,naver,035420.KS
2021-06-07,352786.125,354245.9296551724,347433.5079310345,348893.3125862069,393697,naver,035420.KS
2021-06-08,352786.125,355705.73431034485,351812.92189655174,351812.92189655174,370929,naver,035420.KS
2021-06-09,348893.28125,353759.29633019527,348893.28125,350839.6872820781,361808,naver,035420.KS
2021-06-10,363491.375,366897.58601070946,351812.937248996,355219.14825970546,1502316,naver,035420.KS
2021-06-11,362518.125,368357.3431208054,357652.10989932885,367870.7416107383,658403,naver,035420.KS
2021-06-14,376629.59375,377602.7968346253,365437.7582768088,367384.16444605944,1208589,naver,035420.KS
2021-06-15,376629.59375,378575.99991925067,371276.9767845607,376629.59375,625594,naver,035420.KS
2021-06-16,380522.4375,384415.25015984656,372736.8121803069,374196.61692774936,836281,naver,035420.KS
2021-06-17,379062.625,383928.64072528883,374683.21084724006,379062.625,670522,naver,035420.KS
2021-06-18,387334.84375,389767.8515625,380522.421875,381009.0234375,1268656,naver,035420.KS
2021-06-21,386361.625,391227.6404282116,381495.6095717884,387334.8280856423,809114,naver,035420.KS
2021-06-22,380522.4375,389767.86756713554,380522.4375,389281.2659846547,702840,naver,035420.KS
2021-06-23,412151.5,415557.71074380167,381982.20484061394,382468.8063754428,2721355,naver,035420.KS
2021-06-24,408258.6875,424316.5381406436,401932.86755065556,418477.31972586416,2143286,naver,035420.KS
2021-06-25,399013.28125,408745.3125,394147.265625,408745.3125,1382051,naver,035420.KS
2021-06-28,397066.84375,401932.85899203434,392200.8285079657,395120.43765318627,623480,naver,035420.KS
2021-06-29,400473.0625,400473.0625,395120.4456257594,398526.6563639125,572319,naver,035420.KS
2021-06-30,406312.28125,413611.30426646705,398040.0551646707,403879.2735778443,955297,naver,035420.KS
2021-07-01,401932.875,412151.50741525425,399499.8672820823,406798.89043583535,592869,naver,035420.KS
2021-07-02,402906.09375,407285.5078125,396093.671875,401446.2890625,517934,naver,035420.KS
2021-07-05,399013.28125,406798.90625,397553.4765625,404365.8984375,492899,naver,035420.KS
2021-07-06,398526.6875,401446.2969322344,397066.8827838828,400473.0937881563,342771,naver,035420.KS
2021-07-07,406312.28125,407772.0858532934,399499.8597679641,399986.4613023952,663260,naver,035420.KS
2021-07-08,410691.71875,419937.1484375,407285.5078125,407772.109375,1142267,naver,035420.KS
2021-07-09,404365.90625,412638.13297232246,397066.8826714801,408745.3203971119,1090218,naver,035420.KS
2021-07-12,407285.5,410205.10931899643,401932.88291517325,407285.5,475697,naver,035420.KS
2021-07-13,429182.5,430155.7029478458,407772.0351473923,409718.4410430839,1498546,naver,035420.KS
2021-07-14,432102.15625,432588.7577773085,424316.5318130631,424316.5318130631,931990,naver,035420.KS
2021-07-15,436968.1875,440374.3983157016,427722.75814309577,434535.1797744989,950460,naver,035420.KS
2021-07-16,435021.75,448646.5922818792,431128.9379194631,435994.95302013424,1246425,naver,035420.KS
2021-07-19,431128.9375,437454.7571247179,426749.5239136569,431128.9375,704307,naver,035420.KS
2021-07-20,427236.125,429669.1325455581,419450.50085421413,426749.52349088836,789090,naver,035420.KS
2021-07-21,416530.9375,434048.59375,416530.9375,431128.984375,885519,naver,035420.KS
2021-07-22,428209.375,433075.390625,417504.140625,421396.953125,1035882,naver,035420.KS
2021-07-23,439887.78125,442320.78888965707,429182.5476355088,431615.55527516594,1094026,naver,035420.KS
2021-07-26,439887.78125,452539.4209762168,435508.36749861727,447673.40569690266,855277,naver,035420.KS
2021-07-27,439887.78125,450593.0148644911,439887.78125,445240.3980572456,757638,naver,035420.KS
2021-07-28,430155.75,435021.7652714932,428209.3438914027,434048.5622171946,913055,naver,035420.KS
2021-07-29,427722.71875,433075.33525312855,426749.5157494312,432102.13225255976,556532,naver,035420.KS
2021-07-30,421883.5,428695.92099192616,421396.8985005767,426262.9134948097,628812,naver,035420.KS
2021-08-02,421883.5,425289.7104959631,417017.485005767,417504.0865051903,551937,naver,035420.KS
2021-08-03,416530.9375,427236.171875,410691.71875,427236.171875,830841,naver,035420.KS
2021-08-04,421396.9375,422856.7421333718,411664.9066108545,413611.31278868363,545873,naver,035420.KS
2021-08-05,430642.3125,439401.13919491525,426749.5006355932,430155.71101694915,744924,naver,035420.KS
2021-08-06,432588.71875,435508.32765045,428695.90688273346,431128.91429977503,416829,naver,035420.KS
2021-08-09,435508.375,436968.1796089385,423343.33659217873,426262.9458100558,528032,naver,035420.KS
2021-08-10,434535.125,441347.54577267636,430642.3131298992,434048.5235162374,461940,naver,035420.KS
2021-08-11,433075.375,436968.18735955056,430155.76573033707,433075.375,446275,naver,035420.KS
2021-08-12,428695.9375,436481.5617905789,426262.92990919406,435994.9602724177,671083,naver,035420.KS
2021-08-13,424803.125,434048.5538373425,421396.9143757159,433075.35080183274,515855,naver,035420.KS
2021-08-17,417017.5,425776.32730455074,408745.2742123687,423829.9212368728,763564,naver,035420.KS
2021-08-18,417504.125,421883.5388986014,410205.10183566436,417990.72654428903,496576,naver,035420.KS
2021-08-19,413124.6875,422370.11631330976,413124.6875,419450.50721436983,504352,naver,035420.KS
2021-08-20,411178.3125,420423.74201183434,409718.5078402367,413611.3202662722,587940,naver,035420.KS
2021-08-23,417990.71875,424316.53870779974,412151.5003274156,416530.9141443539,515679,naver,035420.KS
2021-08-24,425776.3125,427236.117,419937.0945,423343.305,546884,naver,035420.KS
2021-08-25,418963.9375,427236.1639082462,415557.72662601626,422370.14837398374,677224,naver,035420.KS
2021-08-26,412151.5,418963.92148760334,408745.2892561984,416044.3122786305,645901,naver,035420.KS
2021-08-27,408745.3125,412151.5234375,405339.1015625,410691.71875,567004,naver,035420.KS
2021-08-30,416530.9375,417504.140625,411664.921875,414097.9296875,399336,naver,035420.KS
2021-08-31,427236.125,427722.72650911164,415557.68878132117,418477.2978359909,768823,naver,035420.KS
2021-09-01,433075.375,436481.58581460675,424803.14873595507,430155.76573033707,655075,naver,035420.KS
2021-09-02,430642.3125,436481.53029661014,427722.7036016949,433561.92139830504,431529,naver,035420.KS
2021-09-03,440374.375,440374.375,429182.5400552486,430642.34461325966,646199,naver,035420.KS
2021-09-06,441834.21875,442320.8203125,433561.9921875,440374.4140625,368743,naver,035420.KS
2021-09-07,432588.71875,440860.9439679415,432102.1172665917,438427.93655089993,356293,naver,035420.KS
2021-09-08,398526.6875,427236.1802503053,397066.8827838828,425776.37553418806,2470864,naver,035420.KS
2021-09-09,388308.0,395120.4210526316,385388.3909774436,389767.80451127817,1972500,naver,035420.KS
2021-09-10,399013.28125,405339.1015625,387334.84375,387334.84375,1326870,naver,035420.KS
2021-09-13,397066.84375,402906.0620404412,391714.2269837623,394147.2346047794,771749,naver,035420.KS
2021-09-14,391714.25,395607.06242236024,382955.4220496894,392687.45310559,1636660,naver,035420.KS
