Date,Close,High,Low,Open,Volume,label,ticker
2022-09-30,49527.984375,49994.34957627118,48315.43485169491,48781.8000529661,22503249,samsung,005930.KS
2022-10-04,51486.71875,51673.264832427536,50833.807461503624,51579.99179121377,19148435,samsung,005930.KS
2022-10-05,52232.90234375,53352.17882254464,51673.264104352675,53072.35970284598,22458970,samsung,005930.KS
2022-10-06,52512.71875,53445.44910079929,52512.71875,52885.81089031972,14944446,samsung,005930.KS
2022-10-07,52419.45703125,53072.36841776023,51486.72647909253,52139.63786560276,16886813,samsung,005930.KS
2022-10-11,51673.2734375,51953.09260773917,50367.45064305054,50740.5428700361,21437877,samsung,005930.KS
2022-10-12,52046.36328125,53165.6399109543,51486.72496639785,51953.09022877464,18408910,samsung,005930.KS
2022-10-13,51486.71875,52326.17612092391,51486.71875,51673.264832427536,13784602,samsung,005930.KS
2022-10-14,52512.71875,52699.264820159864,52046.353574600354,52419.445714920075,12924326,samsung,005930.KS
2022-10-17,52792.546875,53165.63907906361,51953.08941585689,52046.36246687279,13641878,samsung,005930.KS
2022-10-18,52699.26953125,53258.907791758844,52046.358227323006,52885.81561808628,14820702,samsung,005930.KS
2022-10-19,52046.36328125,53072.36685847894,51953.09022877464,52885.82075352823,12660652,samsung,005930.KS
2022-10-20,51766.54296875,52232.90822072072,51393.450767173425,51486.72381756757,17107653,samsung,005930.KS
2022-10-21,52139.62890625,52512.72106300313,51393.44459274374,51393.44459274374,11456060,samsung,005930.KS
2022-10-24,53632.00390625,53632.00390625,52885.81950407609,53165.63865489131,16944503,samsung,005930.KS
2022-10-25,53818.55078125,54658.00824577556,53165.63941995234,53165.63941995234,17405678,samsung,005930.KS
2022-10-26,55404.19140625,55590.73750526094,53818.54956465699,54098.368713173404,20824967,samsung,005930.KS
2022-10-27,55497.45703125,56057.09525341386,54937.81880908614,55684.00310530462,21756712,samsung,005930.KS
2022-10-28,53445.45703125,55217.644960732985,53352.18398232984,54937.82581397251,20924937,samsung,005930.KS
2022-10-31,55404.19140625,55870.556653777356,54098.368713173404,54191.641762678875,18999514,samsung,005930.KS
2022-11-01,55963.828125,56243.647265625,55497.462890625,55870.555078125,17201647,samsung,005930.KS
2022-11-02,55590.734375,55963.82655201342,55310.915242239935,55684.00741925336,13202919,samsung,005930.KS
2022-11-03,55217.64453125,55777.28282041808,54191.64100110853,54658.00624208192,17492162,samsung,005930.KS
2022-11-04,55404.19140625,55497.46445575547,54471.46091119529,55124.37225773359,12445841,samsung,005930.KS
2022-11-07,56150.3671875,56243.64022269518,55404.18290593854,55684.00201152409,12437246,samsung,005930.KS
2022-11-08,57642.73828125,57736.01132054005,56430.18877047937,56430.18877047937,18273898,samsung,005930.KS
2022-11-09,57829.29296875,58015.83907510081,57176.38159652218,57829.29296875,14045592,samsung,005930.KS
2022-11-10,56336.91796875,57362.92144169081,56336.91796875,57269.64839869619,21087633,samsung,005930.KS
2022-11-11,58668.7421875,58948.56130763116,58109.10394723768,58855.28826758744,20037163,samsung,005930.KS
2022-11-14,57736.015625,58668.74608743942,57549.469532512114,58668.74608743942,15973416,samsung,005930.KS
2022-11-15,58202.3828125,58295.65586187901,57456.19841746795,58015.83671374199,12310986,samsung,005930.KS
2022-11-16,58482.19921875,58482.19921875,57549.46876869019,58202.38008373206,12909260,samsung,005930.KS
2022-11-17,57269.6484375,57829.28669584691,57176.375394442184,57829.28669584691,13298296,samsung,005930.KS
2022-11-18,57642.73828125,58202.37651699029,57269.646124089806,57642.73828125,12236503,samsung,005930.KS
2022-11-21,57269.6484375,57642.74060973127,56710.0101791531,57269.6484375,9378097,samsung,005930.KS
2022-11-22,56523.4609375,57083.09916460396,56243.64182394802,56803.28005105198,9411289,samsung,005930.KS
2022-11-23,56896.55859375,57176.377734375,56616.739453124996,57083.104687499996,8765050,samsung,005930.KS
2022-11-24,57269.6484375,57549.467566673455,56803.283222210914,57083.10235138437,8125010,samsung,005930.KS
2022-11-25,56896.55859375,57549.469921874996,56710.0125,57269.65078125,6677933,samsung,005930.KS
2022-11-28,56057.09375,56430.185888103166,55777.27464642263,56430.185888103166,8589032,samsung,005930.KS
2022-11-29,56523.4609375,56523.4609375,55777.27663469472,55870.54967254538,7014160,samsung,005930.KS
2022-11-30,58015.83203125,58015.83203125,56150.37119423231,56336.91727793408,19768903,samsung,005930.KS
2022-12-01,58388.921875,58948.560103833865,58109.10276058307,58855.28706569489,16631445,samsung,005930.KS
2022-12-02,56336.91796875,58295.651871637005,56336.91796875,58295.651871637005,15331184,samsung,005930.KS
2022-12-05,56243.6484375,56989.83282804726,55963.82929104477,56803.286730410444,13767787,samsung,005930.KS
2022-12-06,55217.64453125,56057.10196500211,55217.64453125,55777.28282041808,13888300,samsung,005930.KS
2022-12-07,54937.8203125,55590.73158955858,54564.72815418082,54844.54727292021,12100662,samsung,005930.KS
2022-12-08,55217.64453125,55217.64453125,54658.00624208192,54751.2792902766,12986815,samsung,005930.KS
2022-12-09,56336.91796875,56523.46405473924,55310.914495809186,55310.914495809186,10529632,samsung,005930.KS
2022-12-12,55497.45703125,55963.82221638656,55404.18399422269,55870.549179359245,9036472,samsung,005930.KS
2022-12-13,55684.0078125,56243.64608197236,55404.18867776382,55590.734767587935,9040873,samsung,005930.KS
